TITLE,PRICE,DELIVERY DATE,RATING
"ASUS Vivobook Go 12 L210 portátil Ultrafino de 11.6 Pulgadas, versión 2022, Intel Celeron N4020, 4 GB de RAM, 64 GB eMMC, Win 11 Home en Modo S con un año de Oficina 365 Personal, L210MA-DS02  ",4853,,3.9 de 5 estrellas
"HP Laptop 15-ef2507la, AMD Ryzen 5, 8 GB, 512 GB SSD, 15.6, HD, Windows 11, Teclado en Español, Garantía México, Plateado Natural  ",13999,"mar, 1 de oct ",4.6 de 5 estrellas
"ASUS K3704VA-DH96-S - Portátil Vivobook 17X, visualización FHD de 17,3 Pulgadas, CPU Intel Core i9-13900H, 16GB RAM, SSD de 1TB, Windows 11 Home, Plata Transparente, K3704VA-DH96-S  ",25795,"jue, oct 3",4.6 de 5 estrellas
ASUS Laptop ProArt P16 4K OLED/AMD Ryzen AI 9 HX 370 12 núcleos/NVIDIA RTX4070/64GB RAM/2TB SSD/Windows 11/Teclado Retroiluminado en Español con tecla Copilot/Mochila (Garantía y Servicio en México)  ,65999,"mar, 1 de oct ",
"ASUS - Portátil ligero Full HD de 15.5 pulgadas, sistema operativo Windows 11 para el hogar, procesador Intel Celeron de hasta 2.76 GHz, LPDDR4 de 4 GB, SSD de 128 GB, teclado retroiluminado, gris  ",4261,"jue, 3 de oct ",4.2 de 5 estrellas
"ASUS Vivobook 15 15.6"" FHD visualización táctil portátil empresarial [Windows 11 Pro], 12ª generación Intel 10-Core i7-1255U, 40GB RAM, 1TB PCIe SSD, teclado retroiluminado, Numpad, Wi-Fi 6, BT 5,  ",19905,"lun, oct 7",5.0 de 5 estrellas
"ASUS ExpertBook CX54 Chromebook Plus Laptop con Google AI, visualización de 14 Pulgadas 2560 x 1600, procesador Intel® Core™ Ultra 5, 8 GB de RAM, SSD de 128 GB, ChromeOS, Plata antiniebla,  ",17794,"jue, oct 3",
"ASUS Zenbook Duo, visualización táctil OLED WUXGA de 14 Pulgadas, certificación Intel EVO, CPU Intel Core Ultra 7, gráficos Intel ARC de 16 GB RAM, SSD de 1 TB, Windows 11, Gris Tinta, UX8406MA-DS76T  ",35254,3 - 4 de oct ,4.6 de 5 estrellas
ASUS TUF Gaming Laptop A16 - AMD Ryzen 7 7735HS - RX7700S Beat RTX 3060-16 WUXGA 165Hz - Teclado retroiluminado RGB - Thunderbolt 4 - Cámara web - Cable HDMI - 2024 (32GB RAM | 2TB PCIe SSD)  ,26111,"lun, 7 de oct ",3.8 de 5 estrellas
"ASUS Laptop Vivobook Go 14 2024/E1404GA-NK004W/Core i3 12va/8GB RAM/512GB SSD/Pantalla 14"" Full-HD/Resistencia Grado Militar/Number Pad/Teclado en Español (Garantía y Servicio en México) (Reacondicionado)  ",7729,,
ASUS Laptop Gamer ROG Strix G18 2024/ G814JIR-N6042X Intel Core i9-14900HX NVIDIA RTX 4070 32GB RAM 1TB SSD/Gris/Teclado en Español (Garantía en México)  ,46517,,4.6 de 5 estrellas
"ASUS Vivobook Ultrathin Go Laptop 2024 más reciente, visualización FHD de 14 pulgadas, Intel Celeron N4500 de doble núcleo (hasta 2,80 GHz), 4 GB de RAM, 128 GB (64 GB eMMC+64 GB SD), cámara web,  ",5654,"dom, 6 de oct ",
"ASUS Vivobook - Laptop FHD de 14 pulgadas para estudiantes y negocios, Intel Core i3-1215U, Intel Iris Xe Graphics, cámara web de 720p, huella digital, Wi-Fi 6E, Win11 Home, con HDMI (8 GB de RAM |  ",8354,"lun, 7 de oct ",
"ASUS Vivobook - Portátil FHD Slim de 14 pulgadas, Intel 12ª generación i3-1215U, Intel Iris Xe Graphics, Bluetooth 5.3, Wi-Fi 6E, lector de huellas dactilares, cámara web de 720p, USB tipo C,  ",,,
"ASUS Vivobook - Portátil WUXGA de 16 Pulgadas, Intel Core i5-1235U, Intel Iris Xe Graphics, Memoria de 16 GB, SSD de 512 GB, Plata fría, F1605ZA-AS56  ",12464,"vie, oct 4",4.1 de 5 estrellas
"ASUS Chromebook Laptop 2024 más reciente, visualización FHD de 14 pulgadas, procesador MediaTek Kompanio 520 de 8 núcleos, 4 GB de RAM, 128 GB de almacenamiento (64 GB eMMC+tarjeta de 64 GB), cámara  ",5922,"vie, 4 de oct ",
"ASUS Portátil Vivobook 14 2023, visualización FHD de 14 Pulgadas (1920 x 1080), CPU Intel Core i5-1235U, gráficos Intel Iris X, 8 GB de RAM, 256 GB SSD, Windows 11 Home, Azul silencioso, F1404ZA-AS51  ",10298,"dom, 6 de oct ",4.1 de 5 estrellas
"ASUS Zenbook 14 OLED 2024 - Portátil de negocios WUXGA de 14 pulgadas, visualización táctil de 16 núcleos Intel Ultra 7155H 16GB LPDDR5 1TB SSD Intel ARC Graphics Thunderbolt 4 Wi-Fi 6E Teclado  ",23780,"mar, 8 de oct ",
Asus - Laptop VivoBook L210MA-DB01  ,5550,"lun, oct 7",4.6 de 5 estrellas
"ASUS Vivobook 16 Laptop, visualización WUXGA de 16 Pulgadas (1920 x 1200) 16:10, CPU Intel Core i7-13700H, gráficos Intel Iris X, 8 GB de RAM, SSD de 1 TB, Windows 11 Home, Indie Black, F1605VA-DS74  ",15923,"jue, oct 3",4.3 de 5 estrellas
"ACER Laptop Aspire Vero 15.6"" FHD Core i5 13th 16GB 1TB SSD (Diseño ecológico)  ",20158,"mar, 1 de oct ",4.2 de 5 estrellas
"Asus VIVOBOOK F1704ZA-SB52 Core™ I5-1235U 512GB SSD 8GB RAM 17.3"" FHD (1920x1080) WIN11 Home Blue  ",10526,"mar, 1 de oct ",
"ASUS VivoBook S 15 OLED Slim Laptop, visualización OLED FHD de 15.6 Pulgadas, Plataforma Intel EVO, CPU Intel Core i5-12500H, 8 GB de RAM, 512 GB SSD, Windows 11 Home, Indie Black, K3502ZA-DS51  ",13473,"vie, oct 4",3.8 de 5 estrellas
"Asus Flagship 15.6 pulgadas FHD VivoBook Business Laptop Intel Core i5-1135G7 (hasta 4.2 GHz Beats i7-1065G7) 20 GB RAM 1 TB PCIe SSD Intel Iris Xe Graphics Wi-Fi, cámara web HDMI Win 11 con accesorio  ",12554,"sáb, 5 de oct ",4.3 de 5 estrellas
"Asus Laptop EXPERTBOOK B1400CEAE, Core I7-1165G7, 8GB, 512GB SSD, 14 Pulgadas FHD, Win 10 Pro, Negro, Lector DE Huella, NUMBERPAD, Grado Militar, 1 AÑO DE Garantia (Reacondicionado)  ",13612,"mar, 1 de oct ",
"Laptop para Win 11, Pantalla Táctil HD de 14 Pulgadas, RAM DDR4 de 16 GB, CPU de Cuatro Núcleos, SSD PCIe NVMe M.2, WiFi de Doble Banda 2.4G/5G y BT4.2, Retroiluminación RGB, (16GB+1TB Regulaciones de EE. UU.)  ",8488,"mar, 1 de oct ",3.4 de 5 estrellas
"ANTEMPER 2024 14.1 Pulgadas Computadora Portátil Windows 11, SSD de 512 GB, 8 GB de RAM, para Intel Celeron N4020C (hasta 2.8 GHz), portátiles Full HD 1920 x 1080, Mini HDMI, USB3.0, Cámara Web  ",4788,"mié, 2 de oct ",3.5 de 5 estrellas
"Dell Latitude 7320 7000 (2023) FHD de 13,3"" (Intel Core i5-1145G7 vPro, 16GB RAM, 512GB SSD) Portátil empresarial, duración de la batería de 13 horas, retroiluminada, Thunderbolt 4, Win 11 Pro  ",6099,"mié, 2 de oct ",
"Acogedor Laptop Windows 11 Full HD de 15.6 Pulgadas, 16 GB de RAM y SSD de 512 GB, con Desbloqueo de Huellas Dactilares, Teclado Retroiluminado, Cámara Web, CPU de Cuatro Núcleos con 4  ",6992,"mar, 1 de oct ",3.6 de 5 estrellas
"HP Laptops visualización FHD IPS de 17 pulgadas, Intel i3-1215U Beat i7-1185G7, Computadoras Laptop y Oferta para la universidad - Negocios - Carga rápida - 2024 (Windows 11 Pro, 16GB RAM | 1TB PCIe  ",13393,"lun, 7 de oct ",
"HP ProBook 445 G8 14 Pulgadas FHD Computadora portátil de Negocios, Ryzen5 5600U, 16 GB RAM 256 GB SSD, cámara Web, Teclado retroiluminado, Huella Digital, Win10 Pro (reacondicionado)  ",5899,"mar, 1 de oct ",4.0 de 5 estrellas
"Dell Latitude 5520 Laptop 15.6"" Procesador Intel Core i5-1145G7, 16GB Ram, 512GB NVMe SSD, Thunderbolt, HDMI, Windows 10 Pro (reacondicionado)  ",6999,"mar, 1 de oct ",5.0 de 5 estrellas
"Dell Inspiron 15 15.6"" FHD Computadora portátil, Quad-Core AMD Ryzen 5 3450U, 16 GB DDR4 RAM, 512 GB SSD PCIe, Windows 11  ",17839,"lun, 7 de oct ",5.0 de 5 estrellas
"HIDevolution ASUS TUF Gaming A16 Advantage Edition FA617NT 16"" FHD+ 165Hz, 3.2 GHz Ryzen 7 7735HS, RX 7700S, 16 GB DDR5 RAM, 512 GB PCIe SSD, Windows 11 Pro  ",21329,"vie, 4 de oct ",3.9 de 5 estrellas
"ASUS Vivobook 15 F515EA-WH52 - Portátil gris pizarrón, i5-1135G7, 8GB, SSD PCIe de 512GB, IPS Touch Full HD de 15.6"" (1920x1080), Intel Iris Xe, Windows 11 Home  ",9424,"mar, 1 de oct ",4.7 de 5 estrellas
"HP Victus Gaming Laptop, 15.6 pulgadas FHD IPS 144Hz, AMD Ryzen 5-8645HS, NVIDIA GeForce RTX 4050, Wi-Fi 6, KB retroiluminado, Win11 Home, con alfombrilla de mouse (32 GB de RAM | SSD PCIe de 1 TB)  ",21501,"jue, 3 de oct ",4.3 de 5 estrellas
"ASUS Laptop de 14 pulgadas, visualización FHD de 14 pulgadas, Intel Celeron N4500, memoria de 4 GB, eMMC de 64 GB, panel táctil, cámara web, HDMI, Wi-Fi, Windows 11 Home, azul silencioso  ",3963,"lun, 7 de oct ",5.0 de 5 estrellas
"ASUS TUF F15 (2023) - Portátil para juegos, FHD de 15.6 pulgadas FHD de 144 Hz, tipo IPS, NVIDIA GeForce RTX 4070, Intel Core i7-12700H, 16GB DDR4, SSD PCIe de 1TB, Wi-Fi 6, Windows 11 Home, gris/OLY  ",32216,"lun, 7 de oct ",4.3 de 5 estrellas
"ASUS Vivobook - Portátil WUXGA de 16 Pulgadas, Intel Core i5-1235U, Intel Iris Xe Graphics, Memoria de 16 GB, SSD de 512 GB, Plata fría, F1605ZA-AS56  ",12464,"vie, oct 4",4.1 de 5 estrellas
"ASUS Vivobook S 14 OLED, Intel Core Ultra 9 185H, 16 GB, 1 TB SSD, negro neutro, S5406MA-AS96, Intel Evo Edition  ",,,4.0 de 5 estrellas
ASUS Laptop Zenbook S 13 OLED 2024/UX5304MA-NQ039W/Intel Core Ultra 7 12 núcleos/Inetl Graphics/NPU Impulsada por IA/32GB RAM/1TB SSD/Gris/Windows 11/Funda/Teclado en Español  ,30999,"mar, 1 de oct ",5.0 de 5 estrellas
"ASUS VivoBook 15"" Negro Intel Quad Core i5 hasta 4.2Ghz 15.6"" FHD Intel UHD Graphics 8GB RAM 256GB SSD HDMI Cam Win 11 (F1500 - Renovado)  ",8124,"vie, 4 de oct ",2.9 de 5 estrellas
"ASUS TUF Gaming A15 (2024) Laptop para juegos, visualización FHD 144Hz de 15.6"", NVIDIA® GeForce RTX™ 3050, AMD Ryzen™ 5 7535HS, 8GB DDR5, 512GB PCIe® Gen4 NVMe™ SSD, Wi-Fi 6, Windows 11, FA506NC-ES51  ",19667,2 - 4 de oct ,4.0 de 5 estrellas
"ASUS Vivobook Go 15.6"", portátil AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Home, Plata fría, E1504FA-AS54  ",9652,"jue, oct 3",4.5 de 5 estrellas
"ASUS TUF Gaming F17 (2023) Laptop para juegos, visualización FHD de 17.3 pulgadas de 144 Hz, GeForce RTX 4050, AMD Ryzen 7 7735HS, 16GB DDR5, 1TB PCIe 4.0 SSD, Wi-Fi 6, Windows 11, FA707NU-DS74, gris Mecha  ",29168,"vie, oct 4",4.4 de 5 estrellas
"Asus 2022 ASUS ROG Zephyrus 14'' Flagship Gaming Laptop, AMD Ryzen 7 5800HS (8 núcleos), GeForce RTX 3060 6GB GDDR6, 144Hz 100% sRGB Pantone, teclado retroiluminado, blanco (40GB RAM | 1TB PCIe SSD)  ",27407,"dom, 6 de oct ",4.0 de 5 estrellas
"ASUS Vivobook - Portátil 17X, visualización FHD de 17.3 Pulgadas, CPU Intel Core i9-13900H, 16 GB de RAM, 1 TB SSD, Windows 11 Home, Indie Black, K3704VA-DS96  ",,,4.2 de 5 estrellas
"ASUS F512JA-AS34 VivoBook 15 laptop delgada y ligera, pantalla FHD de 15.6 pulgadas, CPU Intel i3-1005G1, 8 GB de RAM, 128 GB SSD, teclado retroiluminado, huellas dactilares, Windows 10 Home en modo S, gris pizarra  ",8374,"jue, oct 3",4.5 de 5 estrellas
"ASUS Vivobook 2024 - Portátil de 17.3 Pulgadas, visualización FHD, Intel Core 7 150U, 16 GB de RAM, 512 GB SSD, Sensor de Huellas Dactilares, cámara Frontal HD, Windows 11 Home; Plata fría,  ",19573,"jue, oct 3",3.3 de 5 estrellas
"Dell Latitude 5411 14"" FHD Laptop Computer, Intel Core i5-10400H hasta 4.0GHz, 16GB DDR4 RAM 512GB SSD, Bluetooth, Type-C, Windows 10 Pro (Reacondicionado)  ",5169,"mié, 2 de oct ",3.4 de 5 estrellas
"ASUS Vivobook Laptop para Estudiantes y Empresas, Pantalla FHD Micro-Edge de 14"", 12th Gen Core i3-1215U, 16GB RAM, 1TB PCIe SSD, WiFi 6E, Webcam, 180° Lay-Flat, USB-C, Teclado de US, PDG HDMI Cable  ",12139,10 - 15 de oct ,5.0 de 5 estrellas
ASUS TUF Gaming Laptop Ryzen7 7735HS - A16 WUXGA 165Hz 100% sRGB - AMD Radeon RX7600S Beat RTX3060 - Teclado retroiluminado - Thunderbolt4 - Wi-Fi6 - Cable HDMI (32GB DDR5 RAM | 1TB PCIe SSD)  ,24316,"dom, 6 de oct ",3.6 de 5 estrellas
"ASUS Zenbook 14 Laptop, Pantalla Táctil WUXGA OLED de 14"", 14-Cores Ultra 5-125H, 8GB RAM, 1TB PCIe 4.0, Teclado Retroiluminado de US, WiFi 6E, Batería de Larga Duración, USB-C, PDG HDMI, Win 11 Pro  ",20459,10 - 15 de oct ,4.5 de 5 estrellas
ASUS Laptop Gamer TUF Gaming A15 NVIDIA GeForce RTX 2050 AMD Ryzen 5 7535HS 16GB RAM 1TB SSD 15.6 Windows 11 Home Teclado en Español Garantia Mexico  ,19899,,
ASUS MAS Reciente Laptop 14 Pulgadas / Win11 Pro 64bit Sistema y Teclado Español/Star Black-Metal L410MA / Intel Dual Core N4020 2.8 GHz / 4GB DDR4 / 128GB Almacenamiento  ,3799,"mar, 1 de oct ",3.8 de 5 estrellas
"asus ASUS Chromebook CX1, visualización NanoEdge Full HD de 15.6/'', procesador Intel Celeron N3350, almacenamiento eMMC de 64 GB, 4 GB de RAM, teclado resistente a derrames, sistema operativo cromo,  ",3014,"jue, oct 3",3.8 de 5 estrellas
"Asus Laptop Vivobook 15.6"" Intel Core i5 8GB 256GB F1500EA-WB51  ",10333,"sáb, oct 5",4.1 de 5 estrellas
"ASUS 15.5 pulgadas FHD antirreflejos, procesador Intel Celeron N hasta 2.79 GHz, 4 GB DDR4, almacenamiento de 256 GB, Bluetooth, teclado retroiluminado, cámara web, Windows 11 Home, azul oscuro,  ",4594,"jue, 3 de oct ",4.6 de 5 estrellas
"ASUS Vivobook Laptop 2024 más Reciente, visualización HD de 14 Pulgadas, procesador Intel-Core i3-1115G4, 40 GB de RAM, SSD de 1 TB, Intel UHD Graphics 770, Wi-Fi, Bluetooth, cámara Web, Windows 11  ",10071,"dom, oct 6",3.0 de 5 estrellas
"ASUS Laptop Gamer ROG Strix G16 (2023), 16 Pulgadas, 16:10 FHD 165 Hz, GeForce RTX 4060, Intel Core i7-13650HX, DDR5 de 16 GB, PCIe SSD de 512 GB, Wi-Fi 6E, Windows 11, G614JV-AS73, Gris Eclipse  ",37999,8 - 15 de oct ,4.6 de 5 estrellas
Asus Laptop Intel Core i3 4GB 128GB 14 Gris TP412FA-WS31T  ,5062,"mar, 1 de oct ",
"ASUS TUF Gaming F15 (2022) Laptop para Juegos, visualización FHD de 15.6 Pulgadas, GeForce RTX 3050, Intel Core i5-12500H, 16GB DDR4, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FX507ZC-ES53  ",,,4.6 de 5 estrellas
"ASUS TUF Gaming F17 (2024) Laptop para Juegos, visualización de Nivel IPS FHD de 17,3 Pulgadas de 144 Hz, NVIDIA® GeForce RTX™ 3050, Intel® Core™ i5-12500H, 8GB DDR4, SSD PCIe Gen3 de 1TB, Wi-Fi 6,  ",,,4.1 de 5 estrellas
Asus Laptop Gamer TUF F15 / FX506HEB-HN145W / GeForce RTX 3050 Ti / Intel Core i5 11th Gen / 15.6 Pulg. / 512gb SSD / 8gb RAM / Gris (Reacondicionado)  ,18016,"mar, 1 de oct ",5.0 de 5 estrellas
"HP Portátil Diagonal Full HD de 15.6 Pulgadas (1920 x 1080), procesador Intel Core i5-1135G7 de 11ª generación, 8GB DDR4 RAM, 256GB SSD, 802.11ac, Bluetooth, HDMI, Windows 11  ",8828,"lun, 7 de oct ",4.6 de 5 estrellas
"ASUS Chromebook C423 14 Pulgadas 180 Grados HD NanoEdge, procesador Intel Dual Core Celeron, RAM LPDDR4 de 4 GB, Almacenamiento de 32 GB, Color Plateado, C423NA-DH02  ",4616,,4.1 de 5 estrellas
ASUS Laptop Gamer ROG Strix Scar 18 2024/ G834JYR-R6023X NVIDIA RTX 4090 Intel Core i9-14900HX 64GB RAM 2TB SSD/Negro/Teclado en Español (Garantía en México)  ,92742,"mar, 1 de oct ",
"Asus 2023 - Portátil Zenbook 14.5/2.8K OLED delgado, 13ª generación Intel Evo i7-13700H 14 núcleos, 550 nits 120Hz 100% DCI-P3, Thunderbolt 4, Widnows 11 Home, con HDMI (16GB LPDDR5 RAM | 2TB PCIe  ",24039,"lun, 7 de oct ",3.7 de 5 estrellas
Asus TUF Gaming F15 / FX506HC-HN101W / Intel Core i5 / 8GB de RAM EXPANDIBLE / 512GB SSD/NVIDIA RTX 3050 / Incliye Mouse TUF/Teclado en español (Garantía en México) (Reacondicionado)  ,16036,"mar, 1 de oct ",1.0 de 5 estrellas
ASUS BAPE/K5504VA-MA265W/ Intel EVO Ci5 13th/16 GB RAM/512 GB SSD/Fingerprint/Pantalla Lmina OLED/Kit de Accesorios Bape/Teclado en Español y Garantia en México  ,24891,"mar, 1 de oct ",5.0 de 5 estrellas
"Asus VivoBook F415EA-UB51 14"" 8GB 256GB SSD Core i5-1135G7 2.4GHz Win10H, Gris pizarrón (reacondicionado)  ",6457,"mar, oct 8",4.5 de 5 estrellas
"ASUS Vivobook 14 14"" FHD portátil ligero, Intel Core i5 1240P, 40 GB de RAM, 1 TB SSD, teclado retroiluminado, gráficos Iris Xe, cámara HD, sensor de huellas dactilares, Win 11 Pro, WiFi 6, Sliver,  ",18083,"mié, 2 de oct ",4.4 de 5 estrellas
"Laptop VIVOBOOK Core I9 13900H 1TB SSD 16GB DDR4 15.6"" FHD Tec/ING W11H Azul F1502VA-NS96 90NB10T1-M00EL0  ",20659,"vie, 4 de oct ",5.0 de 5 estrellas
"ASUS Vivobook S 14 Flip 14 Pulgadas WUXGA 16:10 Touch, AMD Ryzen 7 5800H CPU, 8GB RAM, 512GB SSD, NumberPad, Huellas Dactilares, Windows 11 Home, Azul silencioso, TN3402QA-AS74T  ",14208,"lun, oct 7",4.2 de 5 estrellas
ASUS-TUF Ryzen 9 7940HS - visualización IPS QHD+ de 16 pulgadas 240Hz - Teclado retroiluminado RGB - RX7700S Beat RTX 3060 - Windows 11-2024 - 3ms - Wi-Fi 6 - Cable HDMI (64GB DDR5 RAM | 2TB PCIe SSD)  ,36992,"mié, 2 de oct ",
"Asus 2024 Premium FHD IPS portátil de 15 pulgadas, procesador Intel de hasta 2,80 GHz, 4 GB de RAM, 128 GB SSD, teclado retroiluminado, HDMI, WiFi superrápido, Windows 11 (reacondicionado), color  ",4261,"dom, 6 de oct ",3.3 de 5 estrellas
"ASUS Zenbook Duo, visualización táctil Dual OLED 3K 120Hz de 14 Pulgadas, certificación Intel EVO, CPU Intel Core Ultra 9 185H, gráficos Intel ARC 32GB RAM, SSD de 1TB, Windows 11, Gris Inkwell,  ",39636,"jue, oct 3",4.3 de 5 estrellas
"ASUS VivoBook - Portátil FHD 1080p de 14 pulgadas, Intel Core i3-1115G4, 8 GB de RAM, SSD PCIe de 256 GB, teclado retroiluminado, HDMI, WiFi, cámara web, Windows 11 Home, gris pizarrón  ",6118,3 - 4 de oct ,4.4 de 5 estrellas
ASUS G513RC-EH71 extensión de la garantía  ,23242,"vie, oct 4",4.2 de 5 estrellas
"ASUS Vivobook 15 Laptop, visualización de 15.6†FHD (1920 x 1080), CPU Intel Core i3-1215U, gráficos Intel UHD, 8GB RAM, SSD de 128GB, Windows 11 Home en Modo S, Azul silencioso, F1504ZA-AS34  ",7838,"vie, oct 4",4.3 de 5 estrellas
"ASUS ROG Strix Scar 15 Laptop para Juegos, Pantalla IPS FHD de 15.6"" 240Hz, Intel Core i7-10875H, 16GB de RAM DDR4, 1TB SSD, NVIDIA GeForce RTX 2070 Super, Teclado RGB con iluminación, Windows 10  ",25569,14 - 17 de oct ,
"ASUS FX506HF-ES51 TUF Gaming F15 Gaming Laptop, 15.6â€ 144Hz FHD Display, Intel Core i5-11400H Processor, GeForce RTX 2050, 8GB DDR4 RAM, 512GB PCIe SSD Gen 3, Wi-Fi 6, Windows 11, FX506HF-ES51  ",18934,"dom, 6 de oct ",4.6 de 5 estrellas
"ASUS Vivobook Laptop para Estudiantes y Empresas, Pantalla FHD Micro-Edge de 14"", 12th Gen Core i3-1215U, 16GB RAM, 1TB PCIe SSD, WiFi 6E, Webcam, 180° Lay-Flat, USB-C, Teclado de US, PDG HDMI Cable  ",12139,10 - 15 de oct ,5.0 de 5 estrellas
"ASUS Vivobook - Portátil, visualización FHD+ de 16 pulgadas (1920 x 1200), procesador Intel Core i7-1255U, 40 GB de RAM, SSD de 1 TB, cámara web, HDMI, Wi-Fi, Windows 11 Home, color negro  ",17124,"lun, 7 de oct ",4.4 de 5 estrellas
"ASUS C223 11.6/'' HD Chromebook Laptop, procesador Intel Celeron N3350, 4 GB de RAM, memoria flash eMMC de 32 GB, gráficos Intel HD, cámara web HD, altavoces estéreo, sistema operativo cromo, gris, (reacondicionado)  ",3007,"mar, oct 8",4.1 de 5 estrellas
"Dell Latitude 5320 2 en 1 13.3"" FHD visualización táctil, Quad Core i5-1135G7, 16 GB DDR4 RAM, 512 GB SSD, teclado retroiluminado, HDMI, Windows 10 Pro (reacondicionado)  ",7645,"mar, 8 de oct ",
"Dell Latitude 5511 15.6"" (último modelo) Core i7-10850H (6 núcleos) 512GB PCIe SSD 16GB RAM FHD (1920x1080) 300 Nit WiFi 6 AX + BT Win 10 Pro (Reacondicionado)  ",7599,"mar, 1 de oct ",3.3 de 5 estrellas
"Dell Latitude 5511 - computadora portátil FHD de 15.6"", Intel Quad-Core i5-10400, 16 GB DDR4 RAM, 512 GB SSD, Teclado retroiluminado, HDMI, Windows 10 Pro (reacondicionado)  ",6050,"mar, 1 de oct ",3.6 de 5 estrellas
"HP EliteBook 840 G3 Laptop 14-Inch HD Display, Intel Core i5-6200U 2.3Ghz, 256GB SSD, 16GB DDR4 RAM, Webcam, WiFi, Windows 10 Pro (Renewed)  ",4299,"mar, 1 de oct ",4.0 de 5 estrellas
